diagnostic,scale,distance
inter_date,raw,37.79682132641516
inter_date,raw,21.812581013630425
inter_date,raw,26.648840768140634
inter_date,raw,30.524263377875393
inter_date,raw,34.06779393112112
inter_date,raw,33.26420659622277
inter_date,raw,32.873698598177384
inter_date,raw,33.882016932711835
inter_date,raw,23.129391474917796
inter_date,raw,39.242227013159955
inter_date,raw,40.713612149816846
inter_date,raw,41.512673767577695
inter_date,raw,40.01125213760559
inter_date,raw,39.37330873162923
inter_date,raw,30.37187667657603
inter_date,raw,34.39197632754311
inter_date,raw,24.86816429168215
inter_date,raw,38.734347837300064
inter_date,raw,40.22457419349046
inter_date,raw,40.81400174076585
inter_date,raw,38.831749405670124
inter_date,raw,38.229647557634536
inter_date,raw,29.254730997127382
inter_date,raw,2681.4225596597753
inter_date,raw,2532.087795803053
inter_date,raw,928.8871798324826
inter_date,raw,908.1755635154839
inter_date,raw,848.1089749161563
inter_date,raw,599.4258748705179
inter_date,raw,401.4735747841942
inter_date,raw,1132.9274651843548
inter_date,raw,1994.9344160660426
inter_date,raw,779.3020524726567
inter_date,raw,2413.767577800907
inter_date,raw,2326.3780593446113
inter_date,raw,2241.464967249045
inter_date,raw,1822.0698652219678
inter_date,raw,1966.6081905904946
inter_date,raw,1473.862722879189
inter_date,raw,2039.5898732810174
inter_date,raw,714.6959403847072
inter_date,raw,2532.2477175379563
inter_date,raw,2439.6944279531635
inter_date,raw,2361.9070961730017
inter_date,raw,1946.0313006004467
inter_date,raw,2090.9605935715404
inter_date,raw,1598.0988588937853
inter_date,raw,2708.1496434044093
inter_date,raw,1808.6773938927226
inter_date,raw,1944.3224857444375
inter_date,raw,1868.823311191398
inter_date,raw,1820.8896814861841
inter_date,raw,1163.7914964981608
inter_date,raw,1394.7785629207717
inter_date,raw,629.3434775999661
inter_date,raw,2538.776487810521
inter_date,raw,1601.9191652217544
inter_date,raw,2096.1869787073815
inter_date,raw,2023.0458159695506
inter_date,raw,1952.3629658179902
inter_date,raw,1434.7171095807737
inter_date,raw,1614.9059413491432
inter_date,raw,976.8603527677453
inter_date,raw,2037.1085575632976
inter_date,raw,2676.4631456902403
inter_date,raw,1046.9979327252524
inter_date,raw,992.4212372789999
inter_date,raw,985.2006813032948
inter_date,raw,1623.780794458532
inter_date,raw,1447.04029936149
inter_date,raw,1947.00118619574
inter_date,raw,1841.641957521163
inter_date,raw,634.4209278471795
inter_date,raw,2491.3252846842665
inter_date,raw,2397.8961720815464
inter_date,raw,2305.4840878792215
inter_date,raw,1996.7881933960132
inter_date,raw,2114.464813239646
inter_date,raw,1690.1685795745207
inter_date,raw,2042.069073924428
inter_date,raw,812.853128389953
inter_date,raw,2432.7057543407054
inter_date,raw,2338.1539609145666
inter_date,raw,2250.0451407508845
inter_date,raw,1860.2876841653128
inter_date,raw,1993.0907530767383
inter_date,raw,1522.1156769209663
inter_date,raw,451.2838992675179
inter_date,raw,425.1341402456182
inter_date,raw,260.1406756563694
inter_date,raw,212.90866167041142
inter_date,raw,189.43985805903827
inter_date,raw,146.34758648993352
inter_date,raw,135.85675557628443
inter_date,raw,153.7833248824617
inter_date,raw,410.01759181191005
inter_date,raw,361.8909024797654
inter_date,raw,255.2856913855347
inter_date,raw,210.65960045035868
inter_date,raw,189.12889674328812
inter_date,raw,168.7579363213137
inter_date,raw,163.9168860603272
inter_date,raw,156.16445753633906
inter_date,raw,392.96895892496576
inter_date,raw,328.8993866634887
inter_date,raw,233.3925775128576
inter_date,raw,191.02235518015013
inter_date,raw,166.55526038496882
inter_date,raw,146.05787645248552
inter_date,raw,144.34329944697154
inter_date,raw,142.1809502677754
inter_date,raw,395.0250990368177
inter_date,raw,361.5642561281795
inter_date,raw,239.21759869167136
inter_date,raw,193.0701397654428
inter_date,raw,169.91831020480737
inter_date,raw,132.92533372250037
inter_date,raw,134.1077436420504
inter_date,raw,100.08524640334882
inter_date,raw,400.9804668826508
inter_date,raw,357.864765625495
inter_date,raw,238.4498237625286
inter_date,raw,194.42428367704827
inter_date,raw,170.34943952833848
inter_date,raw,137.31729744854223
inter_date,raw,140.54091930822142
inter_date,raw,114.54030793941992
inter_date,raw,397.6444163385651
inter_date,raw,370.66021775179695
inter_date,raw,201.3861340807753
inter_date,raw,155.09766988056575
inter_date,raw,128.99967700217962
inter_date,raw,142.75845921895987
inter_date,raw,127.9724789052039
inter_date,raw,151.0885994407003
inter_date,raw,398.8376116619275
inter_date,raw,329.4796741147501
inter_date,raw,238.19385175084759
inter_date,raw,193.71228511574043
inter_date,raw,172.63548423388127
inter_date,raw,147.3751388383368
inter_date,raw,145.7650435346783
inter_date,raw,143.428558830155
inter_date,raw,401.8334061642011
inter_date,raw,335.00018878814865
inter_date,raw,238.31425269109332
inter_date,raw,193.99983124685838
inter_date,raw,172.27847663566322
inter_date,raw,145.91588819786358
inter_date,raw,145.18585687219775
inter_date,raw,141.59650398394797
inter_date,raw,172.2445226857391
inter_date,raw,164.28123570500043
inter_date,raw,108.55067940828376
inter_date,raw,126.01043985472376
inter_date,raw,159.87406688360926
inter_date,raw,152.5868019943309
inter_date,raw,164.2461132395093
inter_date,raw,127.68704767069032
inter_date,raw,171.53480835151353
inter_date,raw,158.52613574513734
inter_date,raw,203.68552149494246
inter_date,raw,205.26150568064563
inter_date,raw,197.27321970882343
inter_date,raw,194.2179448945118
inter_date,raw,189.68623842445461
inter_date,raw,180.3796838813697
inter_date,raw,123.20062639953619
inter_date,raw,104.5338219930573
inter_date,raw,184.51216649135455
inter_date,raw,185.44289407870477
inter_date,raw,175.37988105416034
inter_date,raw,172.02537793814582
inter_date,raw,165.07694363971177
inter_date,raw,160.05776022156144
inter_date,raw,138.60385374804528
inter_date,raw,115.64803824535892
inter_date,raw,165.50476093713178
inter_date,raw,145.89505666582335
inter_date,raw,159.55200021876732
inter_date,raw,112.89419693846514
inter_date,raw,155.96947675289363
inter_date,raw,142.36713208328334
inter_date,raw,156.93152320738648
inter_date,raw,126.78358482450471
inter_date,raw,159.6975750479339
inter_date,raw,163.46572926108132
inter_date,raw,183.45165283684807
inter_date,raw,160.9909417741673
inter_date,raw,177.10152287533245
inter_date,raw,99.51414711582709
inter_date,raw,132.14895658381295
inter_date,raw,156.7105355880252
inter_date,raw,105.38927980406284
inter_date,raw,127.76395995853335
inter_date,raw,157.43856984173073
inter_date,raw,173.78765864588615
inter_date,raw,178.12430033279463
inter_date,raw,171.26153506510778
inter_date,raw,135.62972067711553
inter_date,raw,101.17880359847634
inter_date,raw,188.24960870761836
inter_date,raw,187.4002710967699
inter_date,raw,194.35145891742962
inter_date,raw,187.52254229571338
inter_date,raw,195.06190638212416
inter_date,raw,146.72254245440854
inter_date,raw,138.66935665889014
inter_date,raw,102.85665302462729
inter_date,raw,184.40607688055238
inter_date,raw,182.7967662134515
inter_date,raw,191.39259390060002
inter_date,raw,181.07465245556807
inter_date,raw,189.63030292048336
inter_date,raw,134.3236363627574
inter_date,raw,123.90850839381835
inter_date,raw,114.01771870446905
inter_date,raw,62.147972901087336
inter_date,raw,65.92874716222774
inter_date,raw,68.45340785979211
inter_date,raw,54.852087363155455
inter_date,raw,56.040987338775196
inter_date,raw,66.04391801780734
inter_date,raw,95.92157945301935
inter_date,raw,49.92564411678822
inter_date,raw,123.56306828999551
inter_date,raw,121.67046023113886
inter_date,raw,116.93581623714617
inter_date,raw,107.55916837899478
inter_date,raw,112.62051745743736
inter_date,raw,97.39156821575371
inter_date,raw,89.8096200701398
inter_date,raw,51.671625146090534
inter_date,raw,110.47692201369048
inter_date,raw,108.12552642316112
inter_date,raw,100.83735725933926
inter_date,raw,87.9663676937845
inter_date,raw,93.57383448379146
inter_date,raw,77.95962973903622
inter_date,raw,105.99043223890766
inter_date,raw,82.05961102701353
inter_date,raw,91.03010033316818
inter_date,raw,88.86280557289261
inter_date,raw,83.64886395209555
inter_date,raw,55.714087301234
inter_date,raw,67.55228354322865
inter_date,raw,41.503370488488784
inter_date,raw,103.59448327148368
inter_date,raw,72.59611855031527
inter_date,raw,101.6218773315124
inter_date,raw,99.62666919196744
inter_date,raw,94.21856713438781
inter_date,raw,71.61105261859274
inter_date,raw,81.10574189937245
inter_date,raw,50.35259604599775
inter_date,raw,95.68949350198623
inter_date,raw,114.05657926577284
inter_date,raw,54.07370686211112
inter_date,raw,53.44221122367777
inter_date,raw,48.56475794530139
inter_date,raw,70.84363020396535
inter_date,raw,63.3924614340433
inter_date,raw,85.26674706333006
inter_date,raw,83.14187530102643
inter_date,raw,39.8504085239262
inter_date,raw,117.89029025205717
inter_date,raw,116.39350461544952
inter_date,raw,111.81855785580666
inter_date,raw,101.13917361970184
inter_date,raw,106.22404444873871
inter_date,raw,91.9195186925316
inter_date,raw,91.11073031521276
inter_date,raw,42.87138156326265
inter_date,raw,116.97370736317505
inter_date,raw,115.37547399685948
inter_date,raw,110.52730081835202
inter_date,raw,96.32832311077222
inter_date,raw,102.6942048140057
inter_date,raw,84.43994414177847
inter_date,raw,462.0290072835564
inter_date,raw,451.83819665050555
inter_date,raw,278.2529975665346
inter_date,raw,279.33950317796854
inter_date,raw,278.82156085500105
inter_date,raw,255.64991000994942
inter_date,raw,236.87980111983256
inter_date,raw,292.00196968106064
inter_date,raw,401.3804305144933
inter_date,raw,243.2605770225281
inter_date,raw,462.3090097929244
inter_date,raw,462.98708424595543
inter_date,raw,457.25847612493226
inter_date,raw,413.9481272856943
inter_date,raw,433.0382677882494
inter_date,raw,355.5561057628431
inter_date,raw,410.4238572007283
inter_date,raw,227.35261774965127
inter_date,raw,483.23652150296516
inter_date,raw,484.0467251648927
inter_date,raw,477.6856968760945
inter_date,raw,428.0022182296767
inter_date,raw,449.6499564476053
inter_date,raw,366.7055715290895
inter_date,raw,510.25143632704214
inter_date,raw,375.36729829721764
inter_date,raw,404.1847541362619
inter_date,raw,399.8816789287265
inter_date,raw,401.3112065764044
inter_date,raw,288.2760695269463
inter_date,raw,330.99292810025554
inter_date,raw,216.20480535164535
inter_date,raw,484.0320052877259
inter_date,raw,338.7502152520841
inter_date,raw,424.96410387623723
inter_date,raw,425.5557343471173
inter_date,raw,422.64139821850773
inter_date,raw,335.2740195045866
inter_date,raw,367.7199718244461
inter_date,raw,265.22015506888215
inter_date,raw,423.6816017983091
inter_date,raw,510.62901365211644
inter_date,raw,242.18276377857399
inter_date,raw,250.34240837015895
inter_date,raw,253.42758076120325
inter_date,raw,346.41279050948947
inter_date,raw,317.22889156389454
inter_date,raw,403.0800131782889
inter_date,raw,365.9203579104794
inter_date,raw,199.07384517644033
inter_date,raw,472.8238638753336
inter_date,raw,476.69920853371116
inter_date,raw,480.260803093585
inter_date,raw,447.7539898389144
inter_date,raw,465.6053647186229
inter_date,raw,394.8266327649088
inter_date,raw,401.9900366717232
inter_date,raw,219.01027033430364
inter_date,raw,469.1576893753315
inter_date,raw,472.94840464090896
inter_date,raw,475.99546066262917
inter_date,raw,424.44535236336037
inter_date,raw,446.17460013936676
inter_date,raw,363.38902887886394
inter_date,raw,402.0894182860562
inter_date,raw,385.9140857077117
inter_date,raw,164.70956129907375
inter_date,raw,36.30676999705493
inter_date,raw,25.705984109689695
inter_date,raw,21.128609863450666
inter_date,raw,21.150854142383494
inter_date,raw,21.147969338517047
inter_date,raw,406.4724958480615
inter_date,raw,389.8744551439726
inter_date,raw,165.98608662288822
inter_date,raw,40.394464937897716
inter_date,raw,30.164849655881014
inter_date,raw,26.311096699374
inter_date,raw,26.186828750346997
inter_date,raw,24.931214895998874
inter_date,raw,412.0033879310541
inter_date,raw,395.3546949530618
inter_date,raw,171.9939782999061
inter_date,raw,45.947611860838705
inter_date,raw,35.38060488998107
inter_date,raw,31.01367785809536
inter_date,raw,30.665874083960713
inter_date,raw,29.662887667283925
inter_date,raw,413.3923518972537
inter_date,raw,396.6502447581076
inter_date,raw,172.74428441375144
inter_date,raw,47.06976205591016
inter_date,raw,36.36283751828166
inter_date,raw,31.799057525716222
inter_date,raw,31.565573282718415
inter_date,raw,30.598518677185915
inter_date,raw,325.9371584370214
inter_date,raw,310.0898679261807
inter_date,raw,197.47784309107885
inter_date,raw,123.24948082572
inter_date,raw,122.8992037635488
inter_date,raw,123.89135145071957
inter_date,raw,125.6624766416542
inter_date,raw,125.6520315622246
inter_date,raw,267.2505261921855
inter_date,raw,256.009968881422
inter_date,raw,178.37596147169714
inter_date,raw,138.1865005294346
inter_date,raw,143.71932384901845
inter_date,raw,146.82704130889448
inter_date,raw,148.54716562986542
inter_date,raw,150.01590689466425
inter_date,raw,232.7477334808573
inter_date,raw,214.79931109670497
inter_date,raw,130.6351756118652
inter_date,raw,141.50575244911593
inter_date,raw,151.0052525891858
inter_date,raw,156.09641499345693
inter_date,raw,157.06758952301848
inter_date,raw,158.2015319217262
inter_date,raw,233.17425274428808
inter_date,raw,214.93386648987106
inter_date,raw,130.54616269825053
inter_date,raw,141.36796064745027
inter_date,raw,150.87998324906488
inter_date,raw,155.96525483031698
inter_date,raw,156.92091198768767
inter_date,raw,158.04423167792828
inter_date,raw,854.2842729721875
inter_date,raw,810.4127475728473
inter_date,raw,628.6540552091844
inter_date,raw,776.6525574157831
inter_date,raw,848.4502951109213
inter_date,raw,1086.4960328801417
inter_date,raw,1196.4223864445676
inter_date,raw,1236.5680834470863
inter_date,raw,819.4403051415497
inter_date,raw,669.8899407649702
inter_date,raw,842.1899042504775
inter_date,raw,963.1280997910625
inter_date,raw,1015.8338169946893
inter_date,raw,1141.2905999923737
inter_date,raw,1274.9808005090379
inter_date,raw,1296.753912017748
inter_date,raw,771.5297748320417
inter_date,raw,650.4216306512627
inter_date,raw,1030.4482215047883
inter_date,raw,1337.3631065903708
inter_date,raw,1527.1551735521648
inter_date,raw,1699.9262899811413
inter_date,raw,1844.7451745237258
inter_date,raw,1865.2833532992347
inter_date,raw,902.2163492055603
inter_date,raw,773.2288084251462
inter_date,raw,1024.4157887954154
